house_id,area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
102335,2229.0,4.0,2.0,6.9,9.0,3.5,6226.0,1.0,0.0,2.0,42096751.0
100301,1111.0,2.0,3.0,2.2,23.0,29.0,1416.0,1.0,0.0,18.0,7660560.0
100460,871.0,1.0,1.0,4.6,19.0,23.1,2053.0,0.0,0.0,19.0,7942693.0
101448,,6.0,4.0,2.5,13.0,30.8,,1.0,0.0,10.0,16841782.0
101473,1563.0,3.0,2.0,7.0,32.0,6.8,3670.0,1.0,,3.0,27233540.0
102047,1650.0,4.0,,9.3,8.0,1.0,3469.0,0.0,0.0,8.0,38269693.0
104190,1609.0,3.0,3.0,5.7,40.0,17.5,3994.0,1.0,0.0,3.0,
102859,2417.0,7.0,4.0,6.7,29.0,13.0,5291.0,1.0,0.0,7.0,42419797.0
102114,999.0,3.0,1.0,3.5,13.0,21.9,1793.0,0.0,0.0,3.0,10966042.0
103406,450.0,1.0,1.0,8.5,15.0,10.1,944.0,1.0,0.0,6.0,8201949.0
102914,2143.0,4.0,2.0,7.9,31.0,10.6,6130.0,0.0,0.0,31.0,36351361.0
104020,,2.0,2.0,2.6,6.0,32.5,3212.0,1.0,0.0,0.0,14412027.0
103506,758.0,1.0,3.0,7.0,22.0,8.3,1636.0,1.0,0.0,11.0,11224663.0
102009,2079.0,,4.0,2.3,33.0,27.6,6531.0,1.0,0.0,2.0,18760384.0
103101,1191.0,,2.0,6.3,11.0,18.3,3061.0,1.0,0.0,3.0,20630669.0
100504,2016.0,5.0,4.0,7.2,44.0,5.1,5190.0,0.0,0.0,15.0,33549115.0
102579,1832.0,5.0,4.0,,12.0,7.5,4241.0,0.0,0.0,3.0,37143051.0
103193,3133.0,6.0,6.0,5.0,27.0,12.0,6172.0,1.0,0.0,0.0,43619792.0
100381,1104.0,3.0,2.0,2.0,17.0,26.3,2079.0,1.0,0.0,2.0,8641862.0
103236,1773.0,4.0,3.0,9.0,48.0,13.1,4883.0,1.0,1.0,36.0,37657487.0
101526,2358.0,4.0,,8.9,5.0,1.0,2656.0,0.0,0.0,,41246447.0
103781,1552.0,3.0,2.0,6.0,12.0,20.2,4263.0,1.0,1.0,6.0,23666078.0
102341,2104.0,5.0,4.0,7.6,6.0,1.0,5146.0,1.0,1.0,0.0,37364440.0
100375,3050.0,6.0,5.0,,70.0,25.1,4191.0,1.0,0.0,21.0,38121214.0
102474,752.0,2.0,2.0,8.3,27.0,1.0,1385.0,0.0,1.0,12.0,14266052.0
103401,1969.0,4.0,3.0,7.6,27.0,14.7,2350.0,1.0,0.0,2.0,
100940,1283.0,,2.0,7.2,13.0,7.2,2310.0,1.0,0.0,6.0,23155875.0
102923,1523.0,3.0,2.0,3.4,,23.7,2247.0,0.0,0.0,6.0,15754665.0
103189,2230.0,5.0,3.0,5.9,10.0,11.5,3719.0,1.0,0.0,4.0,37018121.0
102148,1111.0,3.0,3.0,7.6,18.0,12.6,1936.0,0.0,1.0,14.0,20262984.0
103519,2482.0,5.0,4.0,7.0,36.0,22.3,3622.0,,0.0,29.0,41828598.0
102069,2575.0,6.0,5.0,6.7,20.0,16.5,4293.0,1.0,0.0,20.0,42950318.0
100530,1062.0,2.0,2.0,3.9,30.0,12.1,1990.0,0.0,0.0,,12077777.0
102835,1492.0,5.0,4.0,7.1,14.0,,2446.0,0.0,0.0,3.0,24813067.0
100637,2185.0,4.0,3.0,7.1,67.0,14.4,2979.0,1.0,0.0,8.0,34430422.0
101270,2453.0,6.0,4.0,3.2,16.0,22.7,6907.0,1.0,0.0,3.0,22597410.0
100186,,4.0,3.0,5.3,22.0,12.6,1811.0,0.0,0.0,14.0,35203634.0
103617,1009.0,2.0,2.0,,10.0,12.0,1458.0,1.0,0.0,5.0,16652941.0
102409,2177.0,4.0,3.0,6.8,15.0,9.4,2778.0,1.0,0.0,,37413736.0
102629,1362.0,3.0,3.0,5.3,34.0,,2354.0,0.0,0.0,,16738724.0
101798,1133.0,2.0,3.0,8.1,8.0,14.0,1316.0,0.0,0.0,1.0,23606666.0
101442,2413.0,,5.0,,18.0,19.2,8005.0,1.0,0.0,15.0,52515570.0
102606,1530.0,3.0,2.0,8.2,28.0,7.2,3580.0,1.0,1.0,9.0,28833899.0
101536,613.0,1.0,1.0,1.2,16.0,44.1,1285.0,0.0,0.0,9.0,1060462.0
101274,1444.0,3.0,1.0,3.9,9.0,19.9,1701.0,0.0,0.0,9.0,14962293.0
100608,841.0,2.0,2.0,2.0,19.0,27.7,1958.0,1.0,0.0,9.0,5309641.0
101713,450.0,2.0,1.0,6.0,9.0,11.4,997.0,0.0,0.0,3.0,6475196.0
102200,1967.0,3.0,3.0,4.7,12.0,24.9,3944.0,1.0,0.0,1.0,23606121.0
100956,2376.0,,4.0,8.7,33.0,4.9,4550.0,0.0,0.0,25.0,45530073.0
102956,2786.0,5.0,5.0,2.4,16.0,18.9,6979.0,1.0,0.0,9.0,22180743.0
102568,2073.0,5.0,3.0,6.1,25.0,22.1,6871.0,1.0,0.0,13.0,27883271.0
100404,1681.0,5.0,4.0,3.2,35.0,27.0,3826.0,,,,14652646.0
102072,2453.0,6.0,4.0,6.4,28.0,14.5,3704.0,1.0,0.0,15.0,37513262.0
103886,1999.0,5.0,4.0,9.5,20.0,10.0,2644.0,1.0,0.0,20.0,42259748.0
101978,2266.0,4.0,4.0,7.0,14.0,16.6,4174.0,1.0,,14.0,45296940.0
100159,876.0,2.0,2.0,6.5,44.0,19.2,2456.0,0.0,1.0,18.0,12618512.0
101749,1773.0,3.0,1.0,5.6,3.0,11.6,3607.0,1.0,0.0,0.0,25003424.0
103444,2683.0,6.0,4.0,7.1,30.0,19.1,4596.0,1.0,0.0,21.0,46131697.0
100903,1669.0,4.0,3.0,4.6,21.0,19.8,3612.0,1.0,0.0,21.0,18915394.0
100353,2207.0,6.0,5.0,3.7,16.0,26.9,8003.0,0.0,0.0,7.0,25467516.0
101231,1288.0,2.0,3.0,,27.0,3.2,4271.0,1.0,0.0,1.0,25832657.0
104035,1124.0,3.0,2.0,7.3,19.0,11.5,3360.0,1.0,0.0,19.0,19844691.0
102141,1757.0,3.0,1.0,3.9,29.0,28.3,5038.0,1.0,0.0,18.0,
100445,802.0,2.0,2.0,7.0,9.0,,,0.0,0.0,5.0,14634652.0
103806,1984.0,5.0,4.0,7.1,14.0,5.5,3899.0,,0.0,4.0,34165522.0
100755,1033.0,3.0,2.0,7.1,13.0,22.9,2473.0,0.0,0.0,4.0,18676632.0
101738,,1.0,,5.2,34.0,18.0,1974.0,0.0,0.0,34.0,12812310.0
100009,1345.0,2.0,1.0,4.7,37.0,12.5,3977.0,0.0,0.0,,16161989.0
100312,2364.0,6.0,4.0,9.4,36.0,15.0,4451.0,1.0,0.0,17.0,46250041.0
100549,1891.0,4.0,3.0,7.1,,11.7,2850.0,1.0,,12.0,32208368.0
103067,2791.0,7.0,5.0,5.7,19.0,5.8,4761.0,1.0,0.0,8.0,38721561.0
103389,2210.0,5.0,5.0,7.2,22.0,,3561.0,1.0,1.0,1.0,42294000.0
100307,2480.0,6.0,4.0,5.4,16.0,13.9,4370.0,1.0,0.0,16.0,31043983.0
102336,2024.0,5.0,1.0,5.0,9.0,13.7,2960.0,1.0,1.0,9.0,29749744.0
100695,2036.0,4.0,4.0,6.8,7.0,15.0,2991.0,0.0,0.0,0.0,34652112.0
102357,1410.0,3.0,2.0,6.8,22.0,15.4,4379.0,1.0,0.0,0.0,26826657.0
101928,1464.0,4.0,3.0,6.0,,23.6,2263.0,0.0,0.0,5.0,25242438.0
103553,1875.0,5.0,3.0,6.8,31.0,11.2,4411.0,1.0,0.0,8.0,31936512.0
100750,736.0,2.0,2.0,,23.0,,1394.0,0.0,0.0,5.0,6233244.0
102465,2215.0,4.0,3.0,4.7,42.0,,5158.0,1.0,0.0,4.0,26251869.0
101267,1578.0,4.0,3.0,7.6,38.0,8.0,2402.0,1.0,0.0,8.0,25640723.0
102494,2588.0,6.0,5.0,5.5,39.0,17.8,3585.0,1.0,0.0,1.0,36559649.0
103085,1529.0,4.0,3.0,3.9,10.0,9.2,3031.0,0.0,0.0,4.0,17224165.0
103862,1137.0,3.0,2.0,2.4,,28.2,2521.0,0.0,0.0,0.0,10873163.0
100971,1733.0,4.0,2.0,3.6,28.0,22.0,4813.0,0.0,0.0,2.0,
100014,450.0,1.0,1.0,5.2,36.0,19.1,1016.0,0.0,0.0,20.0,3656205.0
100874,1175.0,1.0,2.0,5.2,20.0,12.6,2049.0,0.0,0.0,2.0,14432166.0
100809,2466.0,5.0,4.0,4.6,14.0,16.8,4489.0,1.0,0.0,14.0,33379448.0
100515,1275.0,3.0,2.0,1.0,21.0,26.9,2472.0,1.0,0.0,17.0,7558011.0
103702,2594.0,5.0,3.0,7.4,,6.0,5121.0,0.0,0.0,6.0,44675047.0
100410,1984.0,4.0,4.0,5.2,26.0,13.2,2301.0,,0.0,25.0,29237114.0
102590,1609.0,4.0,4.0,6.5,14.0,3.2,1452.0,1.0,1.0,0.0,25598979.0
103842,1189.0,2.0,2.0,4.1,30.0,28.7,2919.0,1.0,0.0,6.0,11384853.0
100208,1984.0,4.0,4.0,9.4,39.0,4.8,3200.0,1.0,0.0,4.0,49777576.0
104111,2395.0,5.0,3.0,4.5,56.0,20.6,4799.0,1.0,0.0,29.0,28637415.0
100459,1290.0,3.0,1.0,3.2,10.0,28.7,2440.0,1.0,0.0,3.0,
103356,1542.0,4.0,4.0,7.1,61.0,13.1,,,0.0,5.0,24262897.0
102431,2017.0,3.0,3.0,7.8,23.0,,3424.0,1.0,,9.0,36467841.0
103387,1119.0,2.0,1.0,5.3,58.0,15.5,,0.0,0.0,9.0,13675002.0
103361,900.0,1.0,1.0,7.5,28.0,24.5,1483.0,0.0,0.0,7.0,11619422.0
102847,1267.0,3.0,3.0,8.4,49.0,4.6,993.0,1.0,1.0,3.0,24972718.0
102329,2102.0,5.0,2.0,8.1,13.0,24.9,4217.0,1.0,1.0,9.0,40313727.0
101884,1265.0,3.0,3.0,7.6,21.0,13.3,,0.0,0.0,20.0,21921060.0
101714,2201.0,5.0,4.0,5.0,14.0,18.7,4110.0,1.0,0.0,10.0,25107097.0
103003,1381.0,4.0,3.0,1.8,8.0,,2363.0,0.0,0.0,8.0,9915546.0
103036,1940.0,5.0,3.0,7.7,21.0,16.2,3397.0,1.0,0.0,0.0,40596499.0
100553,2409.0,5.0,3.0,5.7,,17.6,5574.0,1.0,0.0,10.0,
101440,2128.0,5.0,,4.0,1.0,31.7,2513.0,1.0,0.0,0.0,22044355.0
102271,1876.0,4.0,4.0,3.6,9.0,28.6,2079.0,1.0,0.0,2.0,19687761.0
104160,,3.0,1.0,6.8,15.0,9.6,2447.0,,0.0,15.0,26384232.0
101926,1052.0,2.0,1.0,7.0,11.0,19.9,2025.0,1.0,0.0,4.0,21235740.0
100635,992.0,1.0,1.0,5.0,15.0,26.8,1413.0,1.0,0.0,3.0,12691292.0
104182,1319.0,3.0,2.0,9.4,21.0,1.0,3335.0,,0.0,10.0,29681116.0
100317,2093.0,4.0,3.0,6.9,17.0,15.2,,1.0,0.0,3.0,40614753.0
103259,2421.0,5.0,4.0,8.2,38.0,3.1,5784.0,1.0,0.0,36.0,54110565.0
104087,2209.0,5.0,4.0,3.6,12.0,26.3,5188.0,1.0,0.0,9.0,25909215.0
101329,864.0,2.0,,8.8,,8.5,1682.0,0.0,0.0,15.0,17214771.0
100428,2096.0,4.0,3.0,4.2,43.0,21.9,1713.0,1.0,0.0,17.0,21706487.0
103337,762.0,1.0,1.0,2.8,14.0,40.5,1068.0,0.0,0.0,4.0,4520158.0
100106,1913.0,3.0,2.0,4.2,22.0,29.6,,0.0,0.0,22.0,21670444.0
100143,605.0,3.0,2.0,7.6,7.0,4.1,1134.0,1.0,0.0,0.0,13284966.0
102170,1953.0,4.0,,3.0,40.0,18.4,3506.0,,0.0,5.0,18203859.0
102530,915.0,3.0,2.0,7.7,21.0,8.1,1032.0,1.0,0.0,19.0,15235030.0
103782,1438.0,3.0,,6.0,28.0,11.3,1000.0,0.0,0.0,28.0,20035287.0
102242,2030.0,4.0,3.0,4.8,23.0,16.7,4593.0,0.0,0.0,23.0,27328089.0
102593,1622.0,4.0,3.0,7.9,10.0,9.5,2728.0,0.0,1.0,10.0,35140793.0
102164,2391.0,6.0,4.0,3.3,28.0,24.2,4939.0,1.0,0.0,18.0,24250871.0
101950,1617.0,4.0,3.0,1.6,20.0,34.4,2682.0,1.0,0.0,10.0,8619115.0
101769,1730.0,4.0,,3.1,29.0,30.2,3520.0,1.0,0.0,,15217708.0
102273,1211.0,3.0,2.0,1.5,54.0,34.4,3772.0,0.0,0.0,11.0,4781386.0
100002,1560.0,3.0,3.0,6.3,13.0,15.8,3882.0,1.0,0.0,13.0,26812029.0
104016,,3.0,2.0,4.4,24.0,13.8,1089.0,1.0,1.0,7.0,14959195.0
103954,2021.0,3.0,2.0,5.9,21.0,18.2,3315.0,0.0,0.0,2.0,29835436.0
101952,2470.0,5.0,3.0,2.4,6.0,,3537.0,1.0,0.0,0.0,22836355.0
103103,2722.0,6.0,5.0,8.7,66.0,4.0,5100.0,1.0,1.0,24.0,53597323.0
103380,1177.0,1.0,1.0,4.6,49.0,26.2,2772.0,0.0,0.0,7.0,10040273.0
102655,1222.0,3.0,3.0,5.3,9.0,20.1,2363.0,1.0,0.0,3.0,15867927.0
101110,2894.0,6.0,5.0,5.2,17.0,23.6,3325.0,1.0,,4.0,41220643.0
102495,833.0,2.0,2.0,6.8,18.0,9.7,1795.0,1.0,0.0,18.0,16013341.0
100592,1340.0,3.0,3.0,4.4,17.0,28.7,3521.0,0.0,0.0,5.0,15889935.0
101696,2910.0,7.0,6.0,4.8,14.0,21.6,5209.0,,0.0,9.0,35604743.0
102592,1353.0,3.0,,9.1,12.0,16.1,2782.0,1.0,0.0,12.0,27793786.0
101577,600.0,2.0,3.0,6.1,10.0,22.7,811.0,1.0,0.0,4.0,9372882.0
103001,450.0,1.0,1.0,4.3,42.0,10.4,800.0,0.0,0.0,13.0,3380626.0
100214,2073.0,3.0,2.0,2.8,23.0,39.9,5306.0,0.0,0.0,1.0,17454526.0
100779,1602.0,4.0,2.0,7.0,10.0,9.7,4375.0,1.0,0.0,10.0,32698732.0
103304,983.0,2.0,3.0,5.9,75.0,17.1,2030.0,0.0,0.0,10.0,10334035.0
103280,2010.0,4.0,2.0,6.1,33.0,20.7,5049.0,0.0,0.0,12.0,24233899.0
102044,1749.0,5.0,3.0,9.0,10.0,12.5,4767.0,1.0,0.0,1.0,39596573.0
103813,1093.0,2.0,1.0,6.7,,,2196.0,1.0,0.0,4.0,19197326.0
102670,2057.0,4.0,3.0,6.6,46.0,16.9,2396.0,1.0,0.0,6.0,28845473.0
103866,,3.0,3.0,7.3,30.0,8.3,,0.0,0.0,17.0,18432332.0
101568,1985.0,,3.0,8.1,22.0,7.9,2921.0,1.0,0.0,12.0,41753325.0
103500,1418.0,4.0,4.0,4.6,,17.0,2631.0,1.0,0.0,10.0,18138000.0
104106,1808.0,5.0,4.0,3.4,56.0,23.0,4210.0,1.0,0.0,10.0,16443304.0
104105,1609.0,4.0,3.0,4.3,26.0,20.1,3138.0,1.0,1.0,0.0,17694774.0
100221,3155.0,7.0,4.0,3.5,17.0,32.3,8833.0,1.0,0.0,2.0,
101344,2424.0,5.0,4.0,4.6,48.0,22.9,7303.0,1.0,0.0,8.0,25712291.0
102014,1039.0,1.0,1.0,7.2,,9.2,1292.0,0.0,0.0,,14994822.0
100274,1657.0,4.0,4.0,7.4,23.0,7.5,1765.0,0.0,0.0,10.0,27363739.0
100072,,5.0,5.0,2.1,29.0,11.0,2834.0,1.0,0.0,21.0,20248566.0
101088,1805.0,5.0,4.0,5.5,40.0,20.5,3997.0,1.0,0.0,1.0,23148107.0
100395,2417.0,5.0,3.0,4.2,23.0,27.9,7444.0,0.0,0.0,4.0,30603042.0
100584,3126.0,6.0,5.0,3.8,11.0,30.0,6332.0,1.0,0.0,3.0,33480928.0
101368,1043.0,3.0,2.0,4.6,11.0,36.2,2312.0,0.0,,6.0,12561677.0
100491,1645.0,4.0,3.0,8.5,27.0,4.0,3270.0,1.0,0.0,8.0,30154555.0
103096,2482.0,5.0,4.0,4.4,23.0,31.9,,1.0,0.0,9.0,30116785.0
103120,2726.0,5.0,3.0,8.5,4.0,7.9,5445.0,1.0,0.0,0.0,66600728.0
104166,2166.0,5.0,3.0,4.3,4.0,26.0,5179.0,1.0,0.0,0.0,26362332.0
103029,1319.0,3.0,2.0,7.7,47.0,17.0,2397.0,1.0,0.0,6.0,23146530.0
104048,3480.0,7.0,4.0,8.1,32.0,3.0,7331.0,1.0,0.0,0.0,76111718.0
101764,609.0,1.0,1.0,4.9,53.0,16.5,1606.0,0.0,0.0,20.0,
103484,1608.0,5.0,4.0,3.0,11.0,17.2,5210.0,1.0,0.0,9.0,17252339.0
101260,1614.0,3.0,2.0,2.3,22.0,33.6,2154.0,1.0,0.0,22.0,10029050.0
103801,747.0,2.0,2.0,4.9,80.0,28.2,1896.0,1.0,0.0,3.0,4493963.0
102254,1642.0,3.0,1.0,1.9,8.0,26.9,4411.0,0.0,0.0,8.0,10235602.0
100527,592.0,1.0,1.0,2.7,28.0,34.3,800.0,0.0,0.0,1.0,3059111.0
100378,1769.0,5.0,4.0,2.2,42.0,39.3,3542.0,0.0,0.0,2.0,11408482.0
101560,1474.0,4.0,3.0,2.3,19.0,28.6,2445.0,1.0,0.0,3.0,12279470.0
102903,1280.0,3.0,2.0,5.2,19.0,27.3,2419.0,1.0,0.0,6.0,14841050.0
101964,2069.0,3.0,2.0,6.1,29.0,15.3,2062.0,1.0,0.0,2.0,33058902.0
104121,1255.0,1.0,1.0,2.7,12.0,25.7,3147.0,0.0,0.0,4.0,10283759.0
100349,1183.0,3.0,,6.9,31.0,,1768.0,1.0,0.0,15.0,18392609.0
103698,1866.0,4.0,3.0,5.7,24.0,22.3,2173.0,1.0,0.0,4.0,
102247,1066.0,2.0,3.0,9.5,4.0,1.2,2611.0,0.0,0.0,0.0,22097650.0
103190,2839.0,7.0,4.0,6.2,21.0,12.1,5892.0,1.0,1.0,21.0,37532125.0
101710,1017.0,2.0,3.0,4.8,12.0,10.6,1357.0,1.0,0.0,12.0,12063160.0
101051,,2.0,2.0,6.1,35.0,18.5,3878.0,1.0,1.0,13.0,18993611.0
100591,1697.0,4.0,,6.6,14.0,19.6,3504.0,1.0,0.0,14.0,29483959.0
100520,2138.0,5.0,4.0,5.5,28.0,21.7,4507.0,1.0,0.0,12.0,27989056.0
103733,450.0,1.0,1.0,5.3,20.0,24.7,800.0,1.0,0.0,9.0,4808052.0
103135,1677.0,4.0,4.0,7.9,5.0,7.7,2645.0,1.0,0.0,0.0,34438877.0
102478,2595.0,5.0,4.0,5.4,17.0,14.5,2543.0,1.0,0.0,4.0,34476011.0
101084,3000.0,7.0,5.0,6.6,11.0,10.8,3835.0,1.0,1.0,2.0,47756428.0
102733,2016.0,5.0,4.0,1.7,15.0,37.9,4456.0,1.0,0.0,15.0,15139208.0
104157,1992.0,4.0,3.0,8.8,10.0,7.7,3896.0,0.0,1.0,10.0,44934333.0
103758,2977.0,7.0,5.0,6.3,26.0,15.6,9088.0,1.0,0.0,,50827885.0
101295,,4.0,3.0,8.6,45.0,12.0,2282.0,1.0,1.0,15.0,35791885.0
101810,2232.0,4.0,3.0,7.2,20.0,14.9,5110.0,0.0,0.0,4.0,39419609.0
100792,1785.0,5.0,2.0,7.0,17.0,10.9,5335.0,1.0,0.0,2.0,33793578.0
100793,1827.0,4.0,3.0,3.5,30.0,24.3,4529.0,0.0,0.0,4.0,18515614.0
103241,1658.0,5.0,4.0,4.2,23.0,21.8,1097.0,0.0,0.0,2.0,20879048.0
101981,1018.0,3.0,4.0,9.9,24.0,6.8,800.0,0.0,1.0,18.0,25957297.0
102964,963.0,1.0,1.0,6.8,22.0,11.1,2073.0,1.0,1.0,2.0,16014190.0
103439,,3.0,4.0,7.6,26.0,10.7,1641.0,0.0,0.0,6.0,
101531,1742.0,4.0,3.0,7.8,37.0,16.3,4616.0,1.0,0.0,0.0,32285860.0
101411,2513.0,6.0,4.0,6.5,11.0,8.6,3222.0,1.0,0.0,4.0,43678273.0
103535,3012.0,7.0,5.0,7.9,9.0,6.7,8742.0,1.0,0.0,6.0,58634361.0
103668,2034.0,5.0,3.0,2.4,9.0,35.5,3456.0,,0.0,6.0,17212312.0
100084,1313.0,4.0,2.0,6.6,17.0,23.6,3649.0,0.0,1.0,1.0,20490893.0
103631,2038.0,4.0,3.0,4.3,,24.8,5288.0,,0.0,11.0,21770673.0
102351,2339.0,5.0,4.0,5.3,,12.2,3838.0,1.0,0.0,8.0,28137487.0
100021,2603.0,4.0,3.0,2.6,21.0,,5191.0,0.0,0.0,,20698496.0
102603,1237.0,1.0,2.0,7.6,,11.6,3583.0,1.0,0.0,4.0,19740893.0
101563,450.0,1.0,2.0,3.9,6.0,28.2,,0.0,,0.0,5012357.0
100974,1226.0,2.0,2.0,5.1,26.0,6.8,2641.0,0.0,0.0,1.0,16312633.0
101711,2370.0,6.0,4.0,3.1,23.0,25.0,3189.0,1.0,0.0,15.0,19668625.0
103016,2325.0,6.0,4.0,,44.0,24.0,3923.0,1.0,0.0,1.0,35727194.0
101099,2246.0,6.0,4.0,8.6,43.0,5.3,3969.0,0.0,0.0,24.0,50179431.0
103185,1143.0,2.0,2.0,7.6,,1.0,2514.0,1.0,0.0,15.0,16850809.0
100887,2030.0,4.0,3.0,9.4,26.0,,2802.0,1.0,1.0,3.0,51298314.0
103619,2427.0,5.0,4.0,4.9,13.0,16.0,,1.0,0.0,8.0,28965080.0
103875,1169.0,1.0,1.0,4.2,13.0,,2568.0,0.0,0.0,4.0,11422017.0
103572,2503.0,5.0,3.0,2.8,24.0,28.9,7947.0,0.0,1.0,1.0,23689304.0
103903,2735.0,6.0,5.0,9.2,9.0,14.4,8769.0,1.0,0.0,0.0,69956661.0
100738,2289.0,6.0,5.0,10.0,32.0,7.5,3641.0,1.0,1.0,1.0,53943243.0
101454,3341.0,7.0,4.0,3.0,12.0,25.5,9532.0,1.0,0.0,12.0,41170539.0
103009,2354.0,4.0,3.0,7.1,17.0,11.2,4143.0,1.0,0.0,,37620043.0
104089,2391.0,5.0,4.0,3.7,14.0,28.5,3437.0,1.0,0.0,,26515004.0
102507,3567.0,7.0,4.0,7.9,43.0,9.4,5259.0,1.0,1.0,9.0,67715173.0
102127,882.0,2.0,,2.3,19.0,19.0,2037.0,0.0,,18.0,6914621.0
100907,766.0,1.0,2.0,2.5,24.0,16.0,1861.0,0.0,0.0,24.0,5892971.0
103620,2232.0,5.0,4.0,5.8,25.0,8.0,6146.0,0.0,0.0,6.0,35455540.0
103397,1979.0,3.0,1.0,,10.0,30.5,1223.0,1.0,0.0,10.0,20225002.0
102508,2459.0,5.0,4.0,4.6,29.0,9.8,3602.0,1.0,0.0,8.0,26335610.0
102429,2381.0,5.0,3.0,2.8,37.0,17.3,6167.0,1.0,0.0,28.0,22347088.0
100948,1200.0,2.0,2.0,,36.0,4.8,2666.0,1.0,0.0,0.0,20611758.0
103336,778.0,1.0,1.0,6.1,,17.0,1388.0,1.0,0.0,2.0,11607373.0
103836,1392.0,5.0,3.0,8.8,23.0,8.2,1885.0,0.0,0.0,,26460073.0
100716,2367.0,5.0,4.0,2.6,23.0,24.4,6022.0,0.0,0.0,5.0,18067821.0
103860,1523.0,,3.0,8.7,40.0,4.0,1742.0,1.0,0.0,3.0,34150882.0
100687,1494.0,3.0,4.0,5.5,7.0,31.0,,0.0,0.0,0.0,22929075.0
103954,2021.0,3.0,2.0,5.9,21.0,18.2,3315.0,0.0,0.0,2.0,29835436.0
102354,762.0,1.0,1.0,4.1,13.0,22.6,1634.0,0.0,0.0,13.0,7525951.0
102258,1377.0,4.0,2.0,3.2,10.0,20.8,3806.0,0.0,0.0,10.0,13693947.0
103407,2093.0,4.0,2.0,7.8,7.0,3.6,,0.0,0.0,0.0,43594705.0
100022,1503.0,4.0,4.0,8.8,11.0,5.8,4396.0,1.0,0.0,11.0,32225228.0
100886,2850.0,7.0,3.0,,50.0,22.2,,1.0,0.0,9.0,19388777.0
103526,887.0,1.0,1.0,,25.0,14.5,2566.0,0.0,,4.0,13834743.0
100918,1771.0,3.0,2.0,7.5,4.0,4.6,3247.0,1.0,0.0,0.0,32966750.0
103169,1587.0,,2.0,4.2,,18.2,3669.0,0.0,0.0,10.0,17134058.0
102851,1294.0,4.0,4.0,4.6,34.0,31.8,1914.0,1.0,1.0,6.0,14129228.0
103838,1897.0,3.0,2.0,2.8,48.0,18.8,3173.0,,0.0,14.0,15296809.0
102919,1714.0,3.0,2.0,2.6,43.0,27.3,2892.0,0.0,0.0,6.0,10812116.0
101266,731.0,2.0,3.0,1.6,21.0,39.1,999.0,1.0,0.0,3.0,3216712.0
100484,1782.0,3.0,2.0,2.9,23.0,24.3,4620.0,1.0,0.0,23.0,16104695.0
103460,888.0,1.0,1.0,7.4,46.0,14.2,1308.0,0.0,0.0,20.0,12379103.0
104006,2035.0,4.0,3.0,7.0,7.0,26.5,2829.0,0.0,0.0,0.0,30933835.0
100278,1260.0,3.0,3.0,5.3,36.0,23.6,2521.0,0.0,0.0,1.0,13557674.0
100989,1506.0,3.0,3.0,8.2,22.0,13.8,2980.0,1.0,0.0,4.0,26888768.0
102085,1292.0,2.0,2.0,,13.0,11.7,2474.0,,0.0,13.0,20635518.0
101246,854.0,2.0,2.0,4.5,41.0,,1612.0,1.0,0.0,28.0,8464550.0
102383,1873.0,,2.0,5.2,29.0,15.7,1636.0,1.0,0.0,2.0,23450310.0
100572,2740.0,5.0,5.0,7.8,21.0,22.5,5682.0,0.0,0.0,9.0,47439686.0
101436,1834.0,5.0,4.0,1.8,26.0,,5733.0,1.0,0.0,7.0,13449135.0
100994,1207.0,2.0,2.0,7.2,17.0,15.3,2655.0,1.0,0.0,2.0,20799631.0
103004,2877.0,,3.0,,7.0,14.8,3461.0,1.0,0.0,0.0,46026430.0
102623,1704.0,3.0,3.0,8.2,14.0,1.0,2671.0,0.0,0.0,14.0,35828163.0
100586,1811.0,4.0,4.0,7.3,58.0,10.5,1729.0,0.0,0.0,10.0,27350324.0
102788,808.0,3.0,3.0,5.2,9.0,24.6,898.0,1.0,0.0,9.0,11164377.0
102515,1568.0,2.0,1.0,7.2,12.0,8.9,4085.0,0.0,0.0,1.0,29796903.0
101350,1504.0,4.0,4.0,4.9,33.0,27.0,2417.0,0.0,0.0,6.0,19049109.0
101008,2063.0,4.0,3.0,7.8,8.0,17.4,1820.0,1.0,0.0,8.0,43320779.0
100675,735.0,1.0,3.0,5.4,23.0,17.7,1457.0,1.0,0.0,6.0,10346541.0
102413,920.0,1.0,1.0,8.6,13.0,14.3,2082.0,0.0,0.0,4.0,17815835.0
100448,1039.0,2.0,2.0,5.1,46.0,9.3,2484.0,1.0,0.0,0.0,12330784.0
102644,1226.0,2.0,3.0,7.8,13.0,1.0,4013.0,0.0,0.0,2.0,26112961.0
103974,1706.0,3.0,,8.1,15.0,12.0,3550.0,0.0,0.0,7.0,33531682.0
102065,1822.0,4.0,3.0,8.1,18.0,17.2,5089.0,1.0,0.0,18.0,34747325.0
103663,1893.0,3.0,,,5.0,14.2,4323.0,1.0,0.0,0.0,24776763.0
102895,1980.0,5.0,,9.2,13.0,2.5,4728.0,1.0,0.0,13.0,38585633.0
101691,2031.0,4.0,3.0,6.2,18.0,18.9,3553.0,0.0,0.0,13.0,32236510.0
103967,1852.0,6.0,4.0,6.6,35.0,10.9,3502.0,1.0,0.0,3.0,32987359.0
